user_id,date,category,transaction_type,amount_chf,profile
U0149,2025-06-04,shopping,expense,115.9,variable_income
U0149,2025-06-04,travel,expense,83.34,variable_income
U0149,2025-06-07,shopping,expense,20.67,variable_income
U0149,2025-06-08,restaurants,expense,15.06,variable_income
U0149,2025-06-08,travel,expense,42.85,variable_income
U0149,2025-06-09,transport,expense,0.36,variable_income
U0149,2025-06-09,shopping,expense,9.07,variable_income
U0149,2025-06-10,insurance,expense,349.39,variable_income
U0149,2025-06-12,restaurants,expense,4.85,variable_income
U0149,2025-06-12,shopping,expense,22.71,variable_income
U0149,2025-06-13,travel,expense,10.13,variable_income
U0149,2025-06-14,rent,expense,1660.78,variable_income
U0149,2025-06-14,groceries,expense,128.75,variable_income
U0149,2025-06-15,transport,expense,28.13,variable_income
U0149,2025-06-16,subscriptions,expense,15.39,variable_income
U0149,2025-06-16,savings_transfer,savings,343.96,variable_income
U0149,2025-06-17,restaurants,expense,84.61,variable_income
U0149,2025-06-17,travel,expense,8.91,variable_income
U0149,2025-06-17,debt_payment,expense,480.41,variable_income
U0149,2025-06-18,shopping,expense,47.57,variable_income
U0149,2025-06-19,transport,expense,22.34,variable_income
U0149,2025-06-19,travel,expense,21.21,variable_income
U0149,2025-06-20,transport,expense,94.33,variable_income
U0149,2025-06-20,shopping,expense,82.33,variable_income
U0149,2025-06-21,restaurants,expense,123.85,variable_income
U0149,2025-06-22,restaurants,expense,7.8,variable_income
U0149,2025-06-24,groceries,expense,24.75,variable_income
U0149,2025-06-25,transport,expense,13.89,variable_income
U0149,2025-06-25,shopping,expense,62.15,variable_income
U0149,2025-06-25,subscriptions,expense,5.98,variable_income
U0149,2025-06-26,transport,expense,48.32,variable_income
U0149,2025-07-01,salary,income,6591.49,variable_income
U0149,2025-07-02,transport,expense,81.09,variable_income
U0149,2025-07-03,subscriptions,expense,46.64,variable_income
U0149,2025-07-07,transport,expense,154.17,variable_income
U0149,2025-07-07,shopping,expense,5.61,variable_income
U0149,2025-07-08,rent,expense,2365.76,variable_income
U0149,2025-07-08,shopping,expense,138.09,variable_income
U0149,2025-07-08,savings_transfer,savings,461.03,variable_income
U0149,2025-07-11,restaurants,expense,12.53,variable_income
U0149,2025-07-11,shopping,expense,147.17,variable_income
U0149,2025-07-13,groceries,expense,338.3,variable_income
U0149,2025-07-13,shopping,expense,73.59,variable_income
U0149,2025-07-14,restaurants,expense,111.05,variable_income
U0149,2025-07-15,insurance,expense,336.46,variable_income
U0149,2025-07-15,transport,expense,79.08,variable_income
U0149,2025-07-17,restaurants,expense,64.8,variable_income
U0149,2025-07-17,restaurants,expense,7.94,variable_income
U0149,2025-07-19,travel,expense,28.11,variable_income
U0149,2025-07-21,travel,expense,11.9,variable_income
U0149,2025-07-21,subscriptions,expense,86.19,variable_income
U0149,2025-07-25,groceries,expense,243.48,variable_income
U0149,2025-07-25,restaurants,expense,0.45,variable_income
U0149,2025-07-26,travel,expense,87.49,variable_income
U0149,2025-07-27,groceries,expense,211.34,variable_income
U0149,2025-07-27,restaurants,expense,317.83,variable_income
U0149,2025-07-28,transport,expense,141.41,variable_income
U0149,2025-07-28,transport,expense,38.48,variable_income
U0149,2025-07-28,travel,expense,258.65,variable_income
U0149,2025-07-28,debt_payment,expense,570.71,variable_income
U0149,2025-08-01,salary,income,3487.0,variable_income
U0149,2025-08-02,transport,expense,1.89,variable_income
U0149,2025-08-02,travel,expense,40.64,variable_income
U0149,2025-08-03,groceries,expense,169.51,variable_income
U0149,2025-08-08,shopping,expense,100.31,variable_income
U0149,2025-08-09,shopping,expense,41.73,variable_income
U0149,2025-08-10,transport,expense,19.02,variable_income
U0149,2025-08-11,groceries,expense,235.13,variable_income
U0149,2025-08-11,subscriptions,expense,4.55,variable_income
U0149,2025-08-12,insurance,expense,186.89,variable_income
U0149,2025-08-13,travel,expense,31.97,variable_income
U0149,2025-08-14,restaurants,expense,111.32,variable_income
U0149,2025-08-15,transport,expense,38.35,variable_income
U0149,2025-08-15,debt_payment,expense,273.77,variable_income
U0149,2025-08-16,transport,expense,45.01,variable_income
U0149,2025-08-16,transport,expense,86.2,variable_income
U0149,2025-08-18,rent,expense,1262.12,variable_income
U0149,2025-08-18,transport,expense,7.22,variable_income
U0149,2025-08-19,restaurants,expense,64.53,variable_income
U0149,2025-08-19,shopping,expense,35.33,variable_income
U0149,2025-08-19,subscriptions,expense,47.45,variable_income
U0149,2025-08-20,restaurants,expense,7.98,variable_income
U0149,2025-08-20,shopping,expense,15.07,variable_income
U0149,2025-08-22,travel,expense,64.79,variable_income
U0149,2025-08-23,transport,expense,24.31,variable_income
U0149,2025-08-23,shopping,expense,9.07,variable_income
U0149,2025-08-23,travel,expense,8.06,variable_income
U0149,2025-08-24,shopping,expense,43.57,variable_income
U0149,2025-08-25,restaurants,expense,16.47,variable_income
U0149,2025-08-26,shopping,expense,12.92,variable_income
U0149,2025-08-27,subscriptions,expense,27.26,variable_income
U0149,2025-09-02,transport,expense,4.32,variable_income
U0149,2025-09-02,transport,expense,64.64,variable_income
U0149,2025-09-03,salary,income,3451.45,variable_income
U0149,2025-09-03,travel,expense,18.93,variable_income
U0149,2025-09-03,travel,expense,0.99,variable_income
U0149,2025-09-04,groceries,expense,159.48,variable_income
U0149,2025-09-04,travel,expense,14.94,variable_income
U0149,2025-09-05,groceries,expense,63.55,variable_income
U0149,2025-09-05,subscriptions,expense,30.85,variable_income
U0149,2025-09-06,insurance,expense,162.32,variable_income
U0149,2025-09-06,restaurants,expense,30.0,variable_income
U0149,2025-09-07,rent,expense,1212.96,variable_income
U0149,2025-09-07,transport,expense,2.73,variable_income
U0149,2025-09-07,restaurants,expense,51.68,variable_income
U0149,2025-09-07,subscriptions,expense,4.8,variable_income
U0149,2025-09-09,restaurants,expense,18.75,variable_income
U0149,2025-09-09,shopping,expense,37.4,variable_income
U0149,2025-09-10,shopping,expense,5.1,variable_income
U0149,2025-09-11,travel,expense,8.34,variable_income
U0149,2025-09-13,shopping,expense,39.05,variable_income
U0149,2025-09-14,restaurants,expense,90.29,variable_income
U0149,2025-09-14,restaurants,expense,8.2,variable_income
U0149,2025-09-14,shopping,expense,42.8,variable_income
U0149,2025-09-15,subscriptions,expense,7.14,variable_income
U0149,2025-09-16,transport,expense,106.62,variable_income
U0149,2025-09-17,subscriptions,expense,16.69,variable_income
U0149,2025-09-18,travel,expense,41.81,variable_income
U0149,2025-09-18,savings_transfer,savings,285.5,variable_income
U0149,2025-09-19,subscriptions,expense,17.83,variable_income
U0149,2025-09-20,transport,expense,34.53,variable_income
U0149,2025-09-20,shopping,expense,13.4,variable_income
U0149,2025-09-20,travel,expense,19.13,variable_income
U0149,2025-09-21,restaurants,expense,6.31,variable_income
U0149,2025-09-21,shopping,expense,12.25,variable_income
U0149,2025-09-22,groceries,expense,150.34,variable_income
U0149,2025-09-22,debt_payment,expense,332.1,variable_income
U0149,2025-09-23,restaurants,expense,13.39,variable_income
U0149,2025-09-24,transport,expense,43.34,variable_income
U0149,2025-09-28,shopping,expense,61.02,variable_income
U0149,2025-09-28,travel,expense,19.41,variable_income
U0149,2025-10-03,rent,expense,1373.69,variable_income
U0149,2025-10-03,debt_payment,expense,372.43,variable_income
U0149,2025-10-04,salary,income,3812.24,variable_income
U0149,2025-10-04,subscriptions,expense,2.45,variable_income
U0149,2025-10-05,savings_transfer,savings,340.47,variable_income
U0149,2025-10-07,groceries,expense,220.38,variable_income
U0149,2025-10-07,shopping,expense,248.15,variable_income
U0149,2025-10-10,subscriptions,expense,1.73,variable_income
U0149,2025-10-10,subscriptions,expense,6.28,variable_income
U0149,2025-10-13,groceries,expense,43.03,variable_income
U0149,2025-10-13,restaurants,expense,189.45,variable_income
U0149,2025-10-13,subscriptions,expense,31.64,variable_income
U0149,2025-10-15,travel,expense,88.7,variable_income
U0149,2025-10-16,subscriptions,expense,11.3,variable_income
U0149,2025-10-17,transport,expense,181.47,variable_income
U0149,2025-10-18,travel,expense,17.33,variable_income
U0149,2025-10-19,travel,expense,29.68,variable_income
U0149,2025-10-20,groceries,expense,30.27,variable_income
U0149,2025-10-23,insurance,expense,206.71,variable_income
U0149,2025-10-23,restaurants,expense,26.87,variable_income
U0149,2025-10-23,shopping,expense,9.43,variable_income
U0149,2025-10-24,restaurants,expense,29.74,variable_income
U0149,2025-10-24,subscriptions,expense,0.12,variable_income
U0149,2025-10-25,freelance,income,1599.12,variable_income
U0149,2025-10-25,subscriptions,expense,0.66,variable_income
U0149,2025-10-26,transport,expense,104.25,variable_income
U0149,2025-10-26,shopping,expense,77.51,variable_income
U0149,2025-10-26,travel,expense,1.18,variable_income
U0149,2025-10-27,groceries,expense,91.16,variable_income
U0149,2025-10-28,groceries,expense,22.05,variable_income
U0149,2025-10-28,restaurants,expense,7.83,variable_income
U0149,2025-11-02,salary,income,5989.97,variable_income
U0149,2025-11-02,insurance,expense,330.24,variable_income
U0149,2025-11-03,shopping,expense,18.26,variable_income
U0149,2025-11-04,restaurants,expense,9.1,variable_income
U0149,2025-11-04,travel,expense,19.66,variable_income
U0149,2025-11-06,travel,expense,82.73,variable_income
U0149,2025-11-08,travel,expense,49.29,variable_income
U0149,2025-11-09,subscriptions,expense,43.42,variable_income
U0149,2025-11-10,restaurants,expense,7.58,variable_income
U0149,2025-11-10,restaurants,expense,53.91,variable_income
U0149,2025-11-11,restaurants,expense,129.19,variable_income
U0149,2025-11-12,subscriptions,expense,39.23,variable_income
U0149,2025-11-13,subscriptions,expense,4.51,variable_income
U0149,2025-11-14,restaurants,expense,39.15,variable_income
U0149,2025-11-15,groceries,expense,17.25,variable_income
U0149,2025-11-16,savings_transfer,savings,213.43,variable_income
U0149,2025-11-17,restaurants,expense,31.9,variable_income
U0149,2025-11-20,transport,expense,26.83,variable_income
U0149,2025-11-20,debt_payment,expense,541.05,variable_income
U0149,2025-11-21,transport,expense,128.04,variable_income
U0149,2025-11-21,transport,expense,50.3,variable_income
U0149,2025-11-22,rent,expense,2038.0,variable_income
U0149,2025-11-23,shopping,expense,371.94,variable_income
U0149,2025-11-23,subscriptions,expense,18.64,variable_income
U0149,2025-11-23,subscriptions,expense,6.54,variable_income
U0149,2025-11-25,groceries,expense,632.87,variable_income
U0149,2025-11-26,groceries,expense,70.37,variable_income
U0149,2025-11-26,restaurants,expense,12.57,variable_income
U0149,2025-11-26,subscriptions,expense,14.66,variable_income
U0149,2025-11-28,transport,expense,99.41,variable_income
U0149,2025-11-28,travel,expense,60.83,variable_income
U0149,2025-12-03,transport,expense,82.56,variable_income
U0149,2025-12-03,shopping,expense,155.01,variable_income
U0149,2025-12-04,salary,income,6079.97,variable_income
U0149,2025-12-07,transport,expense,255.23,variable_income
U0149,2025-12-07,travel,expense,1.31,variable_income
U0149,2025-12-08,groceries,expense,66.82,variable_income
U0149,2025-12-09,groceries,expense,116.01,variable_income
U0149,2025-12-09,shopping,expense,43.32,variable_income
U0149,2025-12-10,shopping,expense,93.81,variable_income
U0149,2025-12-11,groceries,expense,160.01,variable_income
U0149,2025-12-12,groceries,expense,76.49,variable_income
U0149,2025-12-14,travel,expense,101.59,variable_income
U0149,2025-12-15,restaurants,expense,14.61,variable_income
U0149,2025-12-16,restaurants,expense,228.2,variable_income
U0149,2025-12-16,travel,expense,46.91,variable_income
U0149,2025-12-17,subscriptions,expense,12.06,variable_income
U0149,2025-12-20,groceries,expense,53.84,variable_income
U0149,2025-12-21,groceries,expense,139.24,variable_income
U0149,2025-12-21,restaurants,expense,177.52,variable_income
U0149,2025-12-22,savings_transfer,savings,191.31,variable_income
U0149,2025-12-23,rent,expense,2130.9,variable_income
U0149,2025-12-23,groceries,expense,11.07,variable_income
U0149,2025-12-23,travel,expense,5.25,variable_income
U0149,2025-12-23,subscriptions,expense,48.36,variable_income
U0149,2025-12-24,travel,expense,35.46,variable_income
U0149,2025-12-25,travel,expense,24.06,variable_income
U0149,2025-12-25,debt_payment,expense,454.83,variable_income
U0149,2025-12-26,insurance,expense,307.63,variable_income
U0149,2025-12-26,subscriptions,expense,35.6,variable_income
U0149,2025-12-27,restaurants,expense,1.83,variable_income
U0149,2025-12-27,shopping,expense,98.05,variable_income
U0149,2025-12-28,travel,expense,20.81,variable_income
U0150,2025-01-03,restaurants,expense,69.03,debt_pressure
U0150,2025-01-04,salary,income,4564.65,debt_pressure
U0150,2025-01-04,groceries,expense,400.28,debt_pressure
U0150,2025-01-04,restaurants,expense,66.55,debt_pressure
U0150,2025-01-04,restaurants,expense,49.59,debt_pressure
U0150,2025-01-05,restaurants,expense,38.95,debt_pressure
U0150,2025-01-12,subscriptions,expense,9.49,debt_pressure
U0150,2025-01-14,transport,expense,23.83,debt_pressure
U0150,2025-01-14,travel,expense,12.03,debt_pressure
U0150,2025-01-14,travel,expense,58.06,debt_pressure
U0150,2025-01-14,travel,expense,81.17,debt_pressure
U0150,2025-01-15,transport,expense,61.34,debt_pressure
U0150,2025-01-15,travel,expense,3.94,debt_pressure
U0150,2025-01-15,subscriptions,expense,15.83,debt_pressure
U0150,2025-01-16,restaurants,expense,1.74,debt_pressure
U0150,2025-01-17,restaurants,expense,27.47,debt_pressure
U0150,2025-01-18,rent,expense,1697.82,debt_pressure
U0150,2025-01-19,transport,expense,155.67,debt_pressure
U0150,2025-01-19,shopping,expense,93.18,debt_pressure
U0150,2025-01-19,subscriptions,expense,60.15,debt_pressure
U0150,2025-01-20,insurance,expense,238.61,debt_pressure
U0150,2025-01-20,travel,expense,18.8,debt_pressure
U0150,2025-01-22,shopping,expense,274.53,debt_pressure
U0150,2025-01-22,travel,expense,51.68,debt_pressure
U0150,2025-01-23,groceries,expense,110.18,debt_pressure
U0150,2025-01-23,travel,expense,31.66,debt_pressure
U0150,2025-01-27,subscriptions,expense,8.67,debt_pressure
U0150,2025-01-27,debt_payment,expense,980.1,debt_pressure
U0150,2025-02-02,insurance,expense,370.17,debt_pressure
U0150,2025-02-04,salary,income,7484.14,debt_pressure
U0150,2025-02-04,transport,expense,79.26,debt_pressure
U0150,2025-02-06,transport,expense,2.21,debt_pressure
U0150,2025-02-08,restaurants,expense,231.86,debt_pressure
U0150,2025-02-08,shopping,expense,346.86,debt_pressure
U0150,2025-02-09,shopping,expense,72.13,debt_pressure
U0150,2025-02-09,debt_payment,expense,1704.85,debt_pressure
U0150,2025-02-10,rent,expense,2707.62,debt_pressure
U0150,2025-02-10,groceries,expense,148.56,debt_pressure
U0150,2025-02-12,subscriptions,expense,73.57,debt_pressure
U0150,2025-02-15,transport,expense,18.82,debt_pressure
U0150,2025-02-16,groceries,expense,162.43,debt_pressure
U0150,2025-02-16,restaurants,expense,236.53,debt_pressure
U0150,2025-02-18,travel,expense,137.2,debt_pressure
U0150,2025-02-19,transport,expense,153.51,debt_pressure
U0150,2025-02-19,shopping,expense,19.82,debt_pressure
U0150,2025-02-19,subscriptions,expense,46.55,debt_pressure
U0150,2025-02-20,transport,expense,41.11,debt_pressure
U0150,2025-02-21,shopping,expense,36.04,debt_pressure
U0150,2025-02-21,travel,expense,34.13,debt_pressure
U0150,2025-02-22,groceries,expense,156.49,debt_pressure
U0150,2025-02-22,transport,expense,43.68,debt_pressure
U0150,2025-02-25,transport,expense,6.22,debt_pressure
U0150,2025-02-25,shopping,expense,77.06,debt_pressure
U0150,2025-02-25,subscriptions,expense,13.65,debt_pressure
U0150,2025-02-26,groceries,expense,324.92,debt_pressure
